decile1b,decile3,decile1,lsat,ugpa,DOB_yr,fam_inc,tier,race1_asian,race1_black,race1_hisp,race1_other,race1_white,grad,fulltime,gender,pass_bar
6.0,7.0,6.0,46.0,3.8,69.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
9.0,9.0,9.0,40.0,3.8,69.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3.0,3.0,4.0,31.0,3.8,66.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
4.0,6.0,4.0,37.0,3.8,69.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
2.0,2.0,2.0,39.0,3.8,69.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
10.0,8.0,10.0,39.0,3.8,45.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1
7.0,6.0,7.0,42.0,3.8,68.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
5.0,5.0,5.0,33.0,3.8,69.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
5.0,6.0,6.0,38.0,3.8,66.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1.0,4.0,2.0,46.0,3.8,69.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
10.0,10.0,10.0,30.0,3.8,56.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1
4.0,5.0,4.0,35.0,3.8,69.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
5.0,3.0,5.0,39.0,3.8,64.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
1.0,1.0,1.0,39.0,3.8,64.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
10.0,10.0,10.0,40.0,3.8,68.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
9.0,8.0,9.0,41.0,3.8,69.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
4.0,3.0,4.0,41.0,3.8,62.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
10.0,10.0,10.0,44.0,3.8,67.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
5.0,6.0,5.0,41.0,3.8,68.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8.0,8.0,8.0,38.0,3.8,68.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
10.0,7.0,10.0,32.0,3.8,68.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
5.0,6.0,6.0,33.0,3.8,69.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
7.0,8.0,7.0,38.0,3.8,69.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
2.0,4.0,2.0,42.0,3.8,68.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
10.0,10.0,10.0,44.0,3.8,68.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
5.5284814690188915,5.525933759553911,5.708233638282899,39.0,3.8,56.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
7.0,3.0,7.0,32.0,3.8,57.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1
10.0,10.0,10.0,42.0,3.8,69.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
5.5284814690188915,5.525933759553911,5.708233638282899,48.0,3.8,66.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3.0,3.0,3.0,29.5,3.8,65.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,42.0,3.8,69.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
7.0,9.0,7.0,48.0,3.8,67.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
8.0,7.0,8.0,45.0,3.8,69.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
4.0,6.0,4.0,36.0,3.8,69.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
7.0,5.0,7.0,34.0,3.8,69.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
9.0,6.0,9.0,30.5,3.8,67.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
2.0,3.0,2.0,45.0,3.8,60.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
10.0,10.0,10.0,39.0,3.8,69.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
10.0,10.0,10.0,36.0,3.8,68.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8.0,7.0,8.0,39.0,3.8,69.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
10.0,10.0,10.0,42.0,3.8,68.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
5.5284814690188915,5.525933759553911,5.0,45.0,3.8,54.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
5.0,3.0,5.0,31.0,3.8,65.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
7.0,7.0,7.0,36.0,3.8,69.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
5.5284814690188915,5.525933759553911,5.708233638282899,41.0,3.8,65.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
2.0,4.0,2.0,29.5,3.8,49.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1
10.0,10.0,10.0,42.0,3.8,69.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
7.0,7.0,8.0,33.0,3.8,62.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
9.0,7.0,9.0,35.0,3.8,67.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8.0,5.0,8.0,38.0,3.8,69.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8.0,5.0,8.0,43.0,3.8,69.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
9.0,9.0,9.0,44.0,3.8,67.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
7.0,8.0,7.0,35.0,3.8,69.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
6.0,6.0,6.0,35.0,3.8,65.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
2.0,3.0,2.0,42.0,3.8,69.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8.0,9.0,8.0,37.0,3.8,68.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
5.0,6.0,5.0,35.0,3.8,57.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
9.0,9.0,9.0,33.0,3.8,57.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
10.0,10.0,10.0,44.0,3.8,62.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1
9.0,10.0,9.0,39.0,3.8,68.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
10.0,10.0,10.0,48.0,3.8,67.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8.0,4.0,8.0,30.0,3.8,52.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
3.0,1.0,3.0,35.0,3.8,68.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
7.0,6.0,7.0,48.0,3.8,52.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
9.0,10.0,9.0,41.0,3.8,59.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1
4.0,1.0,5.0,30.0,3.8,58.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0
2.0,2.0,2.0,40.0,3.8,68.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8.0,8.0,8.0,44.0,3.8,64.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
10.0,10.0,10.0,39.0,3.8,69.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
10.0,8.0,10.0,36.0,3.8,69.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,2.0,31.0,3.8,64.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
6.0,6.0,6.0,34.0,3.8,61.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
9.0,10.0,9.0,45.0,3.8,69.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
10.0,10.0,10.0,35.5,3.8,69.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
5.5284814690188915,5.525933759553911,7.0,47.0,3.8,67.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
2.0,3.0,2.0,29.0,3.8,50.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
9.0,10.0,9.0,48.0,3.8,69.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
2.0,3.0,2.0,33.0,3.8,67.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
3.0,3.0,4.0,40.0,3.8,67.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
9.0,8.0,9.0,40.0,3.8,67.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
10.0,9.0,10.0,38.0,3.8,69.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
10.0,10.0,10.0,37.0,3.8,64.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
5.0,5.0,5.0,33.0,3.8,69.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
4.0,5.0,4.0,32.0,3.8,69.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
5.5284814690188915,5.525933759553911,5.708233638282899,39.0,3.8,62.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
9.0,7.0,9.0,39.0,3.8,69.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
8.0,9.0,8.0,38.5,3.8,69.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
3.0,3.0,3.0,33.0,3.8,69.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
5.5284814690188915,5.525933759553911,5.708233638282899,48.0,3.8,68.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
10.0,10.0,10.0,38.0,3.8,66.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8.0,8.0,8.0,34.0,3.8,69.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8.0,6.0,8.0,44.0,3.8,67.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
9.0,10.0,9.0,47.0,3.8,68.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
7.0,7.0,7.0,35.0,3.8,68.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
2.0,3.0,3.0,34.0,3.8,67.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
1.0,3.0,2.0,37.0,3.8,68.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1
9.0,9.0,9.0,33.0,3.8,68.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1
1.0,3.0,1.0,41.0,3.8,69.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
5.5284814690188915,5.525933759553911,5.708233638282899,48.0,3.8,68.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8.0,8.0,8.0,36.0,3.8,65.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8.0,6.0,8.0,40.0,3.8,69.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
10.0,10.0,10.0,44.0,3.8,65.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
10.0,10.0,10.0,34.0,3.8,61.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
10.0,10.0,10.0,40.0,3.8,55.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1
5.0,3.0,6.0,37.0,3.8,69.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
10.0,10.0,10.0,42.0,3.8,67.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8.0,7.0,8.0,40.0,3.8,69.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
6.0,6.0,6.0,36.0,3.8,67.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
9.0,9.0,9.0,38.0,3.8,69.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
5.0,7.0,5.0,40.0,3.8,68.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
6.0,2.0,7.0,38.0,3.8,69.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
10.0,8.0,10.0,39.0,3.8,68.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
5.5284814690188915,5.525933759553911,5.708233638282899,37.0,3.8,69.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
4.0,5.0,4.0,36.0,3.8,69.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
2.0,1.0,2.0,23.0,3.8,55.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1
10.0,10.0,10.0,46.0,3.8,68.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
5.0,4.0,5.0,39.0,3.8,61.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
3.0,3.0,3.0,40.0,3.8,69.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
5.0,3.0,5.0,47.0,3.8,69.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
8.0,10.0,8.0,21.0,3.8,40.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
5.0,7.0,5.0,32.5,3.8,67.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1.0,2.0,2.0,41.0,3.8,68.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
10.0,10.0,10.0,37.0,3.8,68.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
8.0,10.0,8.0,42.0,3.8,67.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
7.0,10.0,7.0,45.0,3.8,66.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
5.5284814690188915,5.525933759553911,3.0,43.0,3.8,69.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
8.0,8.0,8.0,40.0,3.8,69.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
2.0,1.0,2.0,29.0,2.5,64.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
1.0,2.0,1.0,27.0,2.5,68.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
2.0,2.0,2.0,34.0,2.5,67.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
5.5284814690188915,5.525933759553911,5.708233638282899,38.0,2.5,61.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0
2.0,4.0,3.0,43.0,2.5,56.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1
7.0,9.0,7.0,47.0,2.5,67.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
3.0,3.0,4.0,25.5,2.5,66.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
2.0,1.0,3.0,32.3,2.5,63.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
2.0,3.0,3.0,29.0,2.5,61.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2.0,1.0,3.0,37.0,2.5,68.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
2.0,2.0,2.0,40.0,2.5,65.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
2.0,3.0,2.0,34.0,2.5,68.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
5.0,5.0,6.0,36.0,2.5,68.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,31.0,2.5,67.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0
5.5284814690188915,5.525933759553911,5.708233638282899,27.0,2.5,53.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
4.0,2.0,4.0,33.0,2.5,65.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,33.0,2.5,69.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,27.0,2.5,58.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1
1.0,2.0,2.0,26.5,2.5,43.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
10.0,2.0,10.0,37.0,2.5,68.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
6.0,2.0,6.0,41.0,2.5,68.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0
1.0,1.0,1.0,31.3,2.5,68.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,28.0,2.5,66.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
3.0,5.0,4.0,30.3,2.5,64.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
5.0,3.0,5.0,45.0,2.5,65.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
5.5284814690188915,5.525933759553911,5.708233638282899,44.0,2.5,66.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
10.0,10.0,10.0,38.0,2.5,67.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
5.5284814690188915,5.525933759553911,5.708233638282899,39.0,2.5,69.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
5.0,3.0,5.0,33.0,2.5,60.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1
4.0,2.0,4.0,40.0,2.5,66.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
9.0,9.0,9.0,23.5,2.5,66.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1
3.0,4.0,4.0,33.0,2.5,66.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,36.0,2.5,68.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
5.0,3.0,5.0,32.0,2.5,67.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1
7.0,7.0,7.0,29.7,2.5,68.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
8.0,8.0,8.0,32.0,2.5,65.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8.0,5.0,8.0,32.0,2.5,62.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
2.0,2.0,2.0,40.0,2.5,68.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
5.5284814690188915,5.525933759553911,3.0,41.0,2.5,68.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
7.0,8.0,7.0,29.0,2.5,64.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3.0,2.0,3.0,30.5,2.5,68.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
6.0,5.0,6.0,38.0,2.5,65.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
6.0,5.0,6.0,36.0,2.5,69.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
10.0,10.0,10.0,37.0,2.5,68.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3.0,4.0,3.0,35.0,2.5,67.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,37.0,2.5,67.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
6.0,4.0,6.0,30.0,2.5,66.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
8.0,7.0,8.0,34.5,2.5,61.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
10.0,10.0,10.0,26.0,2.5,63.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
9.0,9.0,9.0,38.3,2.5,65.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
6.0,4.0,6.0,46.0,2.5,64.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
2.0,2.0,2.0,42.0,2.5,68.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8.0,8.0,8.0,38.0,2.5,66.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
2.0,2.0,2.0,35.0,2.5,69.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
5.5284814690188915,5.525933759553911,5.708233638282899,25.5,2.5,54.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
4.0,1.0,4.0,25.0,2.5,67.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8.0,8.0,8.0,39.0,2.5,69.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
6.0,7.0,7.0,33.0,2.5,47.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
6.0,4.0,6.0,32.5,2.5,65.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
6.0,6.0,7.0,39.0,2.5,69.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
2.0,4.0,2.0,32.0,2.5,69.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
3.0,2.0,3.0,37.0,2.5,66.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
4.0,5.0,4.0,40.0,2.5,67.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
8.0,6.0,8.0,38.0,2.5,60.0,3.4660457545890226,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,37.0,2.5,68.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0
7.0,7.0,7.0,34.0,2.5,68.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1.0,2.0,1.0,39.5,2.5,60.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1
10.0,8.0,10.0,39.0,2.5,66.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,32.0,2.5,70.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
10.0,10.0,10.0,40.0,2.5,64.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
7.0,9.0,7.0,45.0,2.5,69.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1.0,2.0,2.0,40.0,2.5,63.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1
1.0,1.0,1.0,39.0,2.5,65.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
1.0,2.0,1.0,35.0,2.5,57.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
8.0,7.0,8.0,40.5,2.5,57.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,34.0,2.5,68.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
6.0,9.0,6.0,41.0,2.5,64.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3.0,2.0,3.0,47.0,2.5,66.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1.0,7.0,1.0,29.0,2.5,68.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
2.0,1.0,2.0,30.0,2.5,65.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
