,decile1b,decile3,ID,decile1,sex,lsat,ugpa,zfygpa,grad,zgpa,fulltime,fam_inc,age,gender,male,race1,other,pass_bar,bar,tier,gpa
20247,1.0,1.0,22665,1.0,1.0,34.0,2.6,-1.44,1,-1.92,1.0,2.0,-51.0,0.0,0.0,hisp,0,1,a Passed 1st time,3.0,2.6
20248,9.0,9.0,22736,9.0,1.0,38.0,2.6,1.01,1,1.25,1.0,3.0,-49.0,0.0,0.0,white,0,1,a Passed 1st time,3.0,2.6
20249,3.0,3.0,22757,3.0,1.0,32.0,2.6,-0.65,1,-0.73,1.0,3.0,-57.0,0.0,0.0,black,0,1,a Passed 1st time,4.0,2.6
20250,5.0,3.0,22795,6.0,2.0,32.0,2.6,0.05,1,-0.79,1.0,3.0,-53.0,1.0,1.0,white,0,1,b Passed 2nd time,3.0,2.6
20251,2.0,3.0,22828,3.0,2.0,35.0,2.6,-0.76,1,-0.58,1.0,3.0,-63.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20252,2.0,2.0,22833,2.0,2.0,31.0,2.6,-1.05,1,-1.25,1.0,3.0,-56.0,1.0,1.0,other,1,1,a Passed 1st time,4.0,2.6
20253,3.0,2.0,22980,4.0,2.0,35.0,2.6,-0.52,1,-1.17,1.0,3.0,-61.0,1.0,1.0,white,0,1,a Passed 1st time,2.0,2.6
20254,2.0,3.0,23031,2.0,2.0,40.0,2.6,-0.9,1,-0.74,1.0,5.0,-60.0,1.0,1.0,white,0,1,a Passed 1st time,4.0,2.6
20255,2.0,1.0,23052,2.0,1.0,32.0,2.6,-1.06,1,-1.34,1.0,4.0,-61.0,0.0,0.0,black,0,1,b Passed 2nd time,6.0,2.6
20256,4.0,3.0,23056,4.0,2.0,34.0,2.6,-0.4,1,-0.71,2.0,4.0,-64.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20257,10.0,10.0,23077,10.0,2.0,35.0,2.6,1.85,1,1.82,1.0,4.0,-55.0,1.0,1.0,white,0,1,b Passed 2nd time,2.0,2.6
20258,4.0,4.0,23166,4.0,2.0,40.0,2.6,-0.39,1,-0.49,1.0,3.0,-61.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20259,9.0,6.0,23191,9.0,2.0,38.0,2.6,0.93,1,0.04,2.0,4.0,-51.0,1.0,1.0,white,0,1,a Passed 1st time,5.0,2.6
20260,1.0,1.0,23199,2.0,1.0,26.0,2.6,-1.26,1,-1.54,1.0,3.0,-62.0,0.0,0.0,black,0,1,b Passed 2nd time,3.0,2.6
20261,7.0,8.0,23203,7.0,2.0,36.0,2.6,0.47,1,0.57,1.0,4.0,-60.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20262,2.0,3.0,23246,3.0,2.0,29.0,2.6,-0.61,1,-0.71,1.0,2.0,-62.0,1.0,1.0,black,0,1,a Passed 1st time,1.0,2.6
20263,1.0,1.0,23262,2.0,2.0,28.0,2.6,-1.27,1,-1.72,1.0,3.0,-66.0,1.0,1.0,black,0,1,b Passed 2nd time,4.0,2.6
20264,2.0,1.0,23268,2.0,1.0,42.0,2.6,-1.13,1,-1.69,1.0,2.0,-58.0,0.0,0.0,asian,0,1,a Passed 1st time,5.0,2.6
20265,7.0,7.0,23269,7.0,2.0,28.0,2.6,0.42,1,0.42,1.0,3.0,-54.0,1.0,1.0,white,0,1,a Passed 1st time,2.0,2.6
20266,10.0,10.0,23297,10.0,1.0,37.0,2.6,1.53,1,1.51,1.0,4.0,-59.0,0.0,0.0,white,0,1,a Passed 1st time,3.0,2.6
20267,10.0,9.0,23358,10.0,1.0,24.5,2.6,1.3,1,1.0,1.0,3.0,-60.0,0.0,0.0,black,0,1,a Passed 1st time,3.0,2.6
20268,8.0,6.0,23380,8.0,2.0,35.0,2.6,0.66,1,0.22,1.0,3.0,-60.0,1.0,1.0,asian,0,1,a Passed 1st time,3.0,2.6
20269,1.0,1.0,23416,1.0,1.0,30.0,2.6,-1.83,1,-2.07,1.0,3.0,-66.0,0.0,0.0,black,0,0,c Failed,5.0,2.6
20270,5.5284814690188915,5.525933759553911,23501,5.708233638282899,2.0,25.0,2.6,0.9,1,0.25,2.0,5.0,-61.0,1.0,1.0,white,0,1,a Passed 1st time,3.768813589709112,2.6
20271,3.0,2.0,23514,3.0,2.0,43.0,2.6,-0.75,1,-1.17,1.0,1.0,-61.0,1.0,1.0,white,0,1,a Passed 1st time,5.0,2.6
20272,5.0,5.0,23538,5.0,1.0,26.0,2.6,-0.05,1,-0.32,2.0,3.0,-59.0,0.0,0.0,white,0,1,a Passed 1st time,2.0,2.6
20273,4.0,2.0,23546,5.0,2.0,37.0,2.6,-0.24,1,-0.87,1.0,4.0,-62.0,1.0,1.0,white,0,1,a Passed 1st time,5.0,2.6
20274,7.0,7.0,23569,8.0,1.0,31.0,2.6,0.52,1,0.33,1.0,4.0,-57.0,0.0,0.0,white,0,1,a Passed 1st time,3.0,2.6
20275,1.0,2.0,23668,2.0,1.0,29.0,2.6,-1.17,1,-1.25,1.0,1.0,-47.0,0.0,0.0,hisp,0,0,c Failed,4.0,2.6
20276,1.0,2.0,23683,1.0,1.0,29.0,2.6,-1.36,1,-1.12,1.0,3.0,-59.0,0.0,0.0,black,0,1,a Passed 1st time,1.0,2.6
20277,2.0,1.0,23709,2.0,2.0,44.0,2.6,-0.85,1,-1.55,2.0,5.0,-55.0,1.0,1.0,asian,0,1,b Passed 2nd time,5.0,2.6
20278,3.0,1.0,23768,4.0,1.0,24.0,2.6,-0.53,1,-1.77,1.0,3.0,-62.0,0.0,0.0,black,0,0,c Failed,1.0,2.6
20279,1.0,2.0,23818,1.0,2.0,37.0,2.6,-1.5,1,-1.24,1.0,4.0,-62.0,1.0,1.0,white,0,1,b Passed 2nd time,3.0,2.6
20280,9.0,9.0,23821,9.0,2.0,39.0,2.6,0.9,1,0.9,1.0,4.0,-64.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20281,3.0,3.0,23824,3.0,2.0,40.0,2.6,-0.68,1,-0.77,1.0,3.0,-66.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20282,2.0,1.0,23839,2.0,1.0,37.0,2.6,-0.88,1,-1.65,1.0,4.0,-66.0,0.0,0.0,hisp,0,1,b Passed 2nd time,4.0,2.6
20283,7.0,6.0,23843,8.0,2.0,36.0,2.6,0.51,1,0.11,1.0,3.0,-60.0,1.0,1.0,white,0,1,a Passed 1st time,2.0,2.6
20284,1.0,2.0,23856,1.0,1.0,25.0,2.6,-1.62,1,-1.12,1.0,3.0,-59.082892732323685,0.0,0.0,black,0,0,c Failed,3.0,2.6
20285,9.0,9.0,23861,10.0,2.0,43.0,2.6,1.3,1,1.25,1.0,3.0,-63.0,1.0,1.0,white,0,1,a Passed 1st time,4.0,2.6
20286,6.0,6.0,23877,7.0,2.0,34.0,2.6,0.26,1,0.14,2.0,4.0,-58.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20287,2.0,3.0,23895,2.0,2.0,34.0,2.6,-0.9,1,-0.69,1.0,3.0,-61.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20288,3.0,4.0,23932,3.0,1.0,40.0,2.6,-0.62,1,-0.34,1.0,2.0,-57.0,0.0,0.0,hisp,0,1,a Passed 1st time,3.0,2.6
20289,7.0,6.0,24104,7.0,2.0,31.5,2.6,0.42,1,0.0,1.0,3.0,-53.0,1.0,1.0,white,0,1,a Passed 1st time,2.0,2.6
20290,10.0,10.0,24140,10.0,1.0,32.5,2.6,1.94,1,1.49,1.0,3.0,-59.0,0.0,0.0,black,0,1,a Passed 1st time,1.0,2.6
20291,5.0,3.0,24149,5.0,2.0,42.0,2.6,-0.1,1,-0.58,1.0,4.0,-52.0,1.0,1.0,white,0,1,a Passed 1st time,5.0,2.6
20292,10.0,9.0,24151,10.0,2.0,36.0,2.6,1.45,1,1.27,1.0,4.0,-60.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20293,3.0,2.0,24169,3.0,1.0,31.0,2.6,-0.62,1,-1.06,1.0,4.0,-52.0,0.0,0.0,black,0,1,a Passed 1st time,4.0,2.6
20294,5.5284814690188915,5.525933759553911,24202,5.708233638282899,1.0,32.0,2.6,1.88,1,1.67,2.0,4.0,-53.0,0.0,0.0,white,0,1,a Passed 1st time,3.768813589709112,2.6
20295,7.0,8.0,24260,7.0,2.0,36.0,2.6,0.41,1,0.65,1.0,3.0,-62.0,1.0,1.0,black,0,1,a Passed 1st time,1.0,2.6
20296,5.5284814690188915,5.525933759553911,24303,3.0,1.0,41.0,2.6,-0.64,1,0.008756037503551469,1.0,3.0,-58.0,0.0,0.0,white,0,1,b Passed 2nd time,3.0,2.6
20297,6.0,9.0,24333,6.0,1.0,38.0,2.6,0.11,1,0.95,1.0,4.0,-41.0,0.0,0.0,white,0,1,a Passed 1st time,3.0,2.6
20298,7.0,6.0,24340,7.0,2.0,27.0,2.6,0.47,1,0.2,2.0,5.0,-61.0,1.0,1.0,white,0,1,a Passed 1st time,2.0,2.6
20299,2.0,1.0,24341,3.0,2.0,30.7,2.6,-0.78,1,-1.38,2.0,4.0,-55.0,1.0,1.0,white,0,1,b Passed 2nd time,3.0,2.6
20300,3.0,2.0,24345,4.0,2.0,30.0,2.6,-0.5,1,-1.08,1.0,2.0,-52.0,1.0,1.0,other,1,1,a Passed 1st time,4.0,2.6
20301,2.0,1.0,24399,2.0,1.0,28.5,2.6,-0.95,1,-1.35,1.0,4.0,-59.0,0.0,0.0,white,0,1,a Passed 1st time,3.0,2.6
20302,7.0,8.0,24443,8.0,2.0,42.0,2.6,0.53,1,0.69,1.0,2.0,-59.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20303,1.0,1.0,24466,2.0,2.0,26.0,2.6,-1.14,1,-1.76,2.0,3.0,-55.0,1.0,1.0,black,0,0,c Failed,4.0,2.6
20304,2.0,1.0,24490,2.0,2.0,36.0,2.6,-0.93,1,-1.45,1.0,2.0,-63.0,1.0,1.0,asian,0,1,a Passed 1st time,4.0,2.6
20305,8.0,6.0,24599,8.0,1.0,32.0,2.6,0.73,1,0.0,1.0,4.0,-55.0,0.0,0.0,white,0,1,a Passed 1st time,2.0,2.6
20306,3.0,3.0,24622,3.0,1.0,29.0,2.6,-0.64,1,-0.89,1.0,2.0,-57.0,0.0,0.0,hisp,0,1,a Passed 1st time,2.0,2.6
20307,1.0,1.0,24625,1.0,2.0,33.5,2.6,-1.31,1,-1.38,1.0,4.0,-61.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20308,1.0,1.0,24682,1.0,1.0,34.0,2.6,-1.36,1,-1.44,1.0,2.0,-67.0,0.0,0.0,black,0,0,c Failed,6.0,2.6
20309,5.5284814690188915,5.525933759553911,24725,1.0,2.0,42.0,2.6,-2.01,X,0.008756037503551469,1.0,3.0,-60.0,1.0,1.0,white,0,1,a Passed 1st time,6.0,2.6
20310,7.0,8.0,24788,7.0,2.0,45.0,2.6,0.45,1,0.57,1.0,5.0,-59.0,1.0,1.0,white,0,1,a Passed 1st time,4.0,2.6
20311,7.0,4.0,24797,7.0,1.0,43.0,2.6,0.57,1,-0.46,1.0,4.0,-58.0,0.0,0.0,asian,0,1,a Passed 1st time,6.0,2.6
20312,3.0,3.0,24811,3.0,2.0,36.5,2.6,-0.58,1,-0.81,1.0,4.0,-56.0,1.0,1.0,white,0,1,b Passed 2nd time,3.0,2.6
20313,1.0,3.0,24836,2.0,2.0,34.5,2.6,-1.13,1,-0.78,1.0,4.0,-66.0,1.0,1.0,white,0,1,a Passed 1st time,2.0,2.6
20314,7.0,7.0,24893,7.0,1.0,40.0,2.6,0.35,1,0.38,1.0,4.0,-55.0,0.0,0.0,white,0,1,b Passed 2nd time,3.0,2.6
20315,1.0,1.0,24910,1.0,2.0,39.0,2.6,-1.89,1,-1.92,2.0,4.0,-57.0,1.0,1.0,white,0,0,c Failed,4.0,2.6
20316,1.0,1.0,24936,1.0,1.0,24.0,2.6,-1.46,1,-1.51,2.0,3.0,-57.0,0.0,0.0,black,0,0,c Failed,3.0,2.6
20317,8.0,9.0,24975,8.0,2.0,44.0,2.6,0.63,1,0.92,1.0,3.0,-46.0,1.0,1.0,white,0,1,a Passed 1st time,4.0,2.6
20318,1.0,1.0,25074,2.0,1.0,35.0,2.6,-1.17,1,-1.52,1.0,2.0,-57.0,0.0,0.0,hisp,0,1,a Passed 1st time,3.0,2.6
20319,3.0,5.0,25107,3.0,2.0,39.0,2.6,-0.59,1,-0.02,1.0,4.0,-58.0,1.0,1.0,white,0,1,a Passed 1st time,6.0,2.6
20320,6.0,5.0,25142,6.0,1.0,25.5,2.6,0.21,1,-0.24,1.0,2.0,-62.0,0.0,0.0,black,0,1,a Passed 1st time,1.0,2.6
20321,1.0,3.0,25248,2.0,1.0,22.0,2.6,-1.19,1,-0.89,1.0,3.0,-60.0,0.0,0.0,black,0,1,a Passed 1st time,2.0,2.6
20322,4.0,8.0,25265,4.0,2.0,38.0,2.6,-0.3,1,0.74,2.0,3.0,-59.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20323,2.0,1.0,25271,2.0,1.0,29.0,2.6,-1.1,1,-2.04,1.0,4.0,-62.0,0.0,0.0,black,0,0,c Failed,5.0,2.6
20324,5.0,6.0,25356,5.0,2.0,33.0,2.6,-0.1,1,0.15,1.0,5.0,-60.0,1.0,1.0,white,0,1,a Passed 1st time,2.0,2.6
20325,7.0,6.0,25392,8.0,1.0,34.0,2.6,0.54,1,0.19,1.0,3.0,-58.0,0.0,0.0,white,0,0,c Failed,2.0,2.6
20326,4.0,9.0,25465,5.0,2.0,29.0,2.6,-0.08,1,1.2,1.0,4.0,-55.0,1.0,1.0,white,0,0,c Failed,1.0,2.6
20327,2.0,2.0,25509,2.0,2.0,39.0,2.6,-1.06,1,-0.94,1.0,4.0,-60.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20328,1.0,2.0,25536,1.0,2.0,35.0,2.6,-1.47,1,-1.24,1.0,4.0,-62.0,1.0,1.0,white,0,1,a Passed 1st time,5.0,2.6
20329,7.0,4.0,25550,7.0,2.0,36.0,2.6,0.44,1,-0.46,1.0,1.0,-57.0,1.0,1.0,hisp,0,1,a Passed 1st time,4.0,2.6
20330,4.0,4.0,25558,4.0,1.0,34.0,2.6,-0.36,1,-0.58,1.0,3.0,-54.0,0.0,0.0,white,0,1,a Passed 1st time,2.0,2.6
20331,2.0,1.0,25606,2.0,1.0,21.0,2.6,-0.85,1,-1.78,1.0,3.0,-60.0,0.0,0.0,black,0,1,a Passed 1st time,4.0,2.6
20332,5.0,4.0,25717,5.0,2.0,25.0,2.6,-0.08,1,-0.55,1.0,2.0,-58.0,1.0,1.0,hisp,0,1,a Passed 1st time,3.0,2.6
20333,2.0,1.0,25768,2.0,1.0,36.0,2.6,-1.06,1,-1.58,1.0,2.0,-33.0,0.0,0.0,hisp,0,1,b Passed 2nd time,4.0,2.6
20334,4.0,4.0,25782,4.0,2.0,30.0,2.6,-0.26,1,-0.52,1.0,4.0,-56.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20335,7.0,6.0,25799,7.0,2.0,42.0,2.6,0.37,1,0.03,1.0,4.0,-58.0,1.0,1.0,white,0,1,a Passed 1st time,4.0,2.6
20336,3.0,5.0,25811,4.0,1.0,26.0,2.6,-0.5,1,-0.23,1.0,3.0,-57.0,0.0,0.0,black,0,1,a Passed 1st time,4.0,2.6
20337,6.0,6.0,25903,6.0,1.0,32.0,2.6,0.19,1,0.1,1.0,3.4660457545890226,-59.0,0.0,0.0,black,0,1,a Passed 1st time,1.0,2.6
20338,5.5284814690188915,5.525933759553911,25976,5.708233638282899,2.0,27.0,2.6,0.94,1,0.92,2.0,4.0,-61.0,1.0,1.0,white,0,1,a Passed 1st time,3.768813589709112,2.6
20339,5.0,5.0,25978,6.0,2.0,39.0,2.6,0.07,1,-0.17,1.0,4.0,-58.0,1.0,1.0,white,0,1,a Passed 1st time,4.0,2.6
20340,2.0,1.0,25995,3.0,2.0,34.0,2.6,-0.76,1,-1.42,1.0,4.0,-53.0,1.0,1.0,hisp,0,1,b Passed 2nd time,2.0,2.6
20341,5.5284814690188915,5.525933759553911,26013,5.708233638282899,1.0,28.0,2.6,0.08606777762218175,1,0.008756037503551469,1.0,2.0,-57.0,0.0,0.0,hisp,0,1,b Passed 2nd time,1.0,2.6
20342,9.0,10.0,26033,9.0,2.0,33.0,2.6,1.28,1,1.99,1.0,3.0,-57.0,1.0,1.0,white,0,1,a Passed 1st time,4.0,2.6
20343,5.5284814690188915,5.525933759553911,26140,5.708233638282899,2.0,46.0,2.6,0.08606777762218175,1,0.008756037503551469,1.0,4.0,-61.0,1.0,1.0,white,0,1,a Passed 1st time,4.0,2.6
20344,3.0,3.0,26161,3.0,1.0,23.5,2.6,-0.69,1,-0.72,1.0,1.0,-62.0,0.0,0.0,black,0,0,c Failed,3.0,2.6
20345,1.0,1.0,26169,1.0,2.0,18.0,2.6,-2.1,1,-2.09,1.0,1.0,-55.0,1.0,1.0,black,0,0,c Failed,3.0,2.6
20346,7.0,7.0,26186,7.0,2.0,34.0,2.6,0.39,1,0.32,1.0,4.0,-54.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20347,9.0,9.0,26193,9.0,2.0,37.0,2.6,1.16,1,1.2,2.0,3.0,-46.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20348,5.5284814690188915,5.525933759553911,26253,5.708233638282899,2.0,42.0,2.6,0.08606777762218175,1,0.008756037503551469,1.0,3.0,-62.0,1.0,1.0,white,0,1,a Passed 1st time,1.0,2.6
20349,5.5284814690188915,5.525933759553911,26274,10.0,2.0,32.5,2.6,2.05,X,0.008756037503551469,1.0,4.0,-66.0,1.0,1.0,asian,0,1,a Passed 1st time,3.0,2.6
20350,6.0,6.0,26292,6.0,2.0,29.0,2.6,0.07,1,0.02,1.0,3.0,-55.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20351,1.0,2.0,26299,1.0,2.0,37.0,2.6,-1.34,1,-1.1,1.0,3.0,-42.0,1.0,1.0,white,0,1,a Passed 1st time,4.0,2.6
20352,9.0,7.0,26358,9.0,2.0,33.0,2.6,0.99,1,0.41,1.0,4.0,-57.0,1.0,1.0,white,0,1,a Passed 1st time,2.0,2.6
20353,4.0,2.0,26393,4.0,2.0,41.0,2.6,-0.41,1,-1.03,1.0,4.0,-59.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20354,7.0,5.0,26418,7.0,1.0,39.0,2.6,0.37,1,-0.16,1.0,4.0,-61.0,0.0,0.0,white,0,1,a Passed 1st time,5.0,2.6
20355,1.0,1.0,26420,2.0,2.0,30.5,2.6,-1.15,1,-1.43,1.0,4.0,-59.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20356,9.0,9.0,26433,9.0,2.0,39.0,2.6,0.95,1,1.2,1.0,3.0,-44.0,1.0,1.0,white,0,1,a Passed 1st time,4.0,2.6
20357,7.0,8.0,26521,7.0,2.0,40.5,2.6,0.46,1,0.64,1.0,4.0,-59.0,1.0,1.0,hisp,0,1,a Passed 1st time,3.0,2.6
20358,7.0,3.0,26525,7.0,2.0,38.0,2.6,0.4,1,-0.6,2.0,4.0,-55.0,1.0,1.0,hisp,0,1,a Passed 1st time,4.0,2.6
20359,1.0,1.0,26583,1.0,2.0,29.0,2.6,-2.33,1,-1.53,1.0,4.0,-63.0,1.0,1.0,black,0,1,b Passed 2nd time,4.0,2.6
20360,3.0,4.0,26608,4.0,2.0,33.0,2.6,-0.47,1,-0.49,1.0,4.0,-62.0,1.0,1.0,other,1,1,b Passed 2nd time,4.0,2.6
20361,9.0,9.0,26612,9.0,2.0,42.0,2.6,1.13,1,0.91,1.0,2.0,-60.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20362,10.0,4.0,26624,10.0,1.0,32.5,2.6,1.29,1,-0.37,1.0,3.0,-60.0,0.0,0.0,white,0,1,a Passed 1st time,5.0,2.6
20363,2.0,5.0,26645,2.0,2.0,45.0,2.6,-1.04,1,-0.03,2.0,3.0,-48.0,1.0,1.0,white,0,0,c Failed,5.0,2.6
20364,5.0,3.0,26651,5.0,2.0,37.0,2.6,-0.15,1,-0.78,1.0,4.0,-67.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20365,8.0,7.0,26661,8.0,2.0,47.0,2.6,0.78,1,0.49,2.0,3.0,-52.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20366,6.0,1.0,26745,6.0,2.0,38.0,2.6,0.15,1,-1.62,1.0,3.0,-52.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20367,2.0,2.0,26764,2.0,1.0,36.0,2.6,-1.07,1,-0.97,1.0,4.0,-48.0,0.0,0.0,white,0,1,b Passed 2nd time,5.0,2.6
20368,5.0,4.0,26823,5.0,2.0,27.5,2.6,-0.03,1,-0.43,1.0,5.0,-61.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,2.6
20369,8.0,10.0,26871,8.0,2.0,44.0,2.6,0.84,1,1.64,1.0,4.0,-58.0,1.0,1.0,white,0,1,a Passed 1st time,4.0,2.6
20370,3.0,2.0,26877,4.0,2.0,31.0,2.6,-0.43,1,-1.24,1.0,3.0,-61.0,1.0,1.0,white,0,1,b Passed 2nd time,3.0,2.6
20371,10.0,10.0,26924,10.0,2.0,27.0,2.6,1.65,1,1.88,1.0,2.0,-59.0,1.0,1.0,hisp,0,1,a Passed 1st time,1.0,2.6
20372,4.0,1.0,27028,5.0,1.0,22.0,2.6,-0.26,1,-1.41,1.0,3.4660457545890226,-61.0,0.0,0.0,black,0,0,c Failed,1.0,2.6
20373,6.0,6.0,27071,6.0,2.0,24.0,2.6,0.17,1,0.23,1.0,5.0,-53.0,1.0,1.0,white,0,1,a Passed 1st time,1.0,2.6
20374,1.0,1.0,27132,1.0,2.0,27.0,2.6,-1.48,1,-2.2,1.0,2.0,-60.0,1.0,1.0,black,0,1,a Passed 1st time,4.0,2.6
20375,2.0,2.0,27166,2.0,1.0,37.5,2.6,-0.98,1,-0.87,1.0,3.0,-59.0,0.0,0.0,white,0,1,a Passed 1st time,6.0,2.6
20376,5.5284814690188915,5.525933759553911,27320,5.708233638282899,2.0,32.0,2.6,0.08606777762218175,1,-0.73,2.0,3.0,-56.0,1.0,1.0,hisp,0,1,a Passed 1st time,4.0,2.6
20377,8.0,7.0,27397,8.0,2.0,39.0,2.6,0.7,1,0.26,2.0,4.0,-56.0,1.0,1.0,asian,0,1,a Passed 1st time,3.0,2.6
20378,5.0,6.0,27401,6.0,1.0,31.0,2.6,0.03,1,0.15,1.0,3.0,-60.0,0.0,0.0,white,0,1,a Passed 1st time,3.0,2.6
20379,10.0,10.0,27410,10.0,1.0,22.0,2.6,1.31,1,1.37,2.0,2.0,-39.0,0.0,0.0,white,0,1,a Passed 1st time,2.0,2.6
20380,5.5284814690188915,5.525933759553911,27446,1.0,2.0,30.0,2.6,-1.51,X,0.008756037503551469,1.0,3.0,-63.0,1.0,1.0,black,0,1,a Passed 1st time,3.0,2.6
20381,9.0,8.0,44,9.0,1.0,46.0,3.8,1.27,1,0.87,1.0,4.0,-67.0,0.0,0.0,white,0,1,a Passed 1st time,4.0,3.8
20382,6.0,2.0,62,6.0,2.0,35.0,3.8,0.27,1,-0.98,1.0,3.0,-60.0,1.0,1.0,white,0,1,a Passed 1st time,4.0,3.8
20383,5.5284814690188915,5.525933759553911,83,5.708233638282899,1.0,36.0,3.8,0.08606777762218175,1,0.94,2.0,3.0,-64.0,0.0,0.0,white,0,1,a Passed 1st time,4.0,3.8
20384,5.0,7.0,125,5.0,2.0,41.0,3.8,0.02,1,0.33,1.0,3.0,-60.0,1.0,1.0,white,0,1,a Passed 1st time,6.0,3.8
20385,6.0,7.0,133,7.0,1.0,42.0,3.8,0.35,1,0.35,1.0,4.0,-55.0,0.0,0.0,white,0,1,a Passed 1st time,6.0,3.8
20386,4.0,7.0,136,4.0,2.0,40.0,3.8,-0.41,1,0.46,1.0,3.0,-60.0,1.0,1.0,white,0,1,a Passed 1st time,5.0,3.8
20387,9.0,9.0,156,10.0,2.0,35.5,3.8,1.27,1,1.0,1.0,4.0,-61.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,3.8
20388,7.0,7.0,161,7.0,1.0,41.0,3.8,0.48,1,0.35,1.0,3.0,-63.0,0.0,0.0,white,0,1,a Passed 1st time,4.0,3.8
20389,6.0,8.0,197,6.0,2.0,42.0,3.8,0.26,1,0.62,1.0,4.0,-61.0,1.0,1.0,white,0,1,a Passed 1st time,4.0,3.8
20390,10.0,9.0,225,10.0,2.0,33.0,3.8,1.58,1,1.24,1.0,2.0,-60.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,3.8
20391,7.0,8.0,237,7.0,1.0,40.0,3.8,0.55,1,0.65,1.0,4.0,-62.0,0.0,0.0,white,0,1,a Passed 1st time,6.0,3.8
20392,7.0,7.0,250,7.0,2.0,40.0,3.8,0.4,1,0.51,1.0,3.0,-60.0,1.0,1.0,white,0,1,a Passed 1st time,3.0,3.8
20393,4.0,2.0,274,4.0,1.0,46.0,3.8,-0.25,1,-1.04,1.0,3.0,-62.0,0.0,0.0,white,0,1,a Passed 1st time,5.0,3.8
20394,5.5284814690188915,5.525933759553911,307,10.0,2.0,40.0,3.8,1.54,1,0.008756037503551469,1.0,4.0,-62.0,1.0,1.0,white,0,1,a Passed 1st time,6.0,3.8
20395,10.0,10.0,340,10.0,1.0,44.0,3.8,1.36,1,1.5,1.0,3.0,-61.0,0.0,0.0,white,0,1,a Passed 1st time,5.0,3.8
20396,8.0,7.0,345,8.0,1.0,37.0,3.8,0.64,1,0.45,1.0,3.0,-55.0,0.0,0.0,white,0,1,a Passed 1st time,4.0,3.8
20397,7.0,7.0,353,7.0,1.0,41.0,3.8,0.43,1,0.41,1.0,4.0,-62.0,0.0,0.0,white,0,1,a Passed 1st time,4.0,3.8
20398,7.0,5.0,363,7.0,2.0,47.0,3.8,0.5,1,-0.04,1.0,4.0,-62.0,1.0,1.0,white,0,1,a Passed 1st time,6.0,3.8
20399,7.0,7.0,365,7.0,2.0,42.0,3.8,0.54,1,0.38,1.0,2.0,-57.0,1.0,1.0,white,0,1,a Passed 1st time,5.0,3.8
20400,4.0,5.0,371,4.0,2.0,44.0,3.8,-0.39,1,-0.18,1.0,5.0,-62.0,1.0,1.0,white,0,1,a Passed 1st time,6.0,3.8
20401,10.0,10.0,422,10.0,1.0,41.0,3.8,1.6,1,1.49,1.0,3.0,-62.0,0.0,0.0,white,0,1,a Passed 1st time,4.0,3.8
20402,9.0,7.0,444,9.0,2.0,44.0,3.8,0.89,1,0.29,1.0,4.0,-62.0,1.0,1.0,white,0,1,a Passed 1st time,5.0,3.8
20403,6.0,6.0,466,6.0,2.0,47.0,3.8,0.09,1,0.22,1.0,4.0,-62.0,1.0,1.0,white,0,1,a Passed 1st time,5.0,3.8
20404,5.0,6.0,504,5.0,1.0,41.0,3.8,-0.08,1,0.05,1.0,1.0,-63.0,0.0,0.0,white,0,1,a Passed 1st time,4.0,3.8
20405,10.0,10.0,520,10.0,1.0,37.0,3.8,1.6,1,1.59,1.0,4.0,-60.0,0.0,0.0,white,0,1,a Passed 1st time,4.0,3.8
20406,9.0,10.0,552,9.0,2.0,35.0,3.8,1.14,1,1.44,1.0,4.0,-61.0,1.0,1.0,white,0,1,a Passed 1st time,4.0,3.8
20407,5.5284814690188915,5.525933759553911,591,5.708233638282899,1.0,39.0,3.8,0.08606777762218175,1,0.008756037503551469,1.0,2.0,-59.0,0.0,0.0,white,0,1,a Passed 1st time,4.0,3.8
